Epoch 172/200, Loss: 0.4159492552280426
Epoch 173/200, Loss: 0.41595223546028137
Epoch 174/200, Loss: 0.41595134139060974
Epoch 175/200, Loss: 0.41594740748405457
Epoch 176/200, Loss: 0.4159512221813202
Epoch 177/200, Loss: 0.41595345735549927
Epoch 178/200, Loss: 0.4159529507160187
Epoch 179/200, Loss: 0.41595038771629333
Epoch 180/200, Loss: 0.4159485399723053
Epoch 181/200, Loss: 0.41595643758773804
Epoch 182/200, Loss: 0.41595008969306946
Epoch 183/200, Loss: 0.41595375537872314
Epoch 184/200, Loss: 0.4159480929374695
Epoch 185/200, Loss: 0.41594186425209045
Epoch 186/200, Loss: 0.4159448742866516
Epoch 187/200, Loss: 0.4159436523914337
Epoch 188/200, Loss: 0.4159434139728546
Epoch 189/200, Loss: 0.4159386456012726
Epoch 190/200, Loss: 0.4159432649612427
Epoch 191/200, Loss: 0.4159446656703949
Epoch 192/200, Loss: 0.41594016551971436
Epoch 193/200, Loss: 0.4159480333328247
Epoch 194/200, Loss: 0.41593754291534424
Epoch 195/200, Loss: 0.4159426987171173
Epoch 196/200, Loss: 0.415939599275589
Epoch 197/200, Loss: 0.4159359037876129
Epoch 198/200, Loss: 0.4159334897994995
Epoch 199/200, Loss: 0.41593214869499207
Epoch 200/200, Loss: 0.41593343019485474
